task_id,sample_index,initial_state,final_state
reata__sqllineage-431__sqllineage_runner.py_LineageRunner.draw,1,fail,fail
cantools__cantools-402__cantools_database_diagnostics_database.py_Database._add_did,1,fail,fail
vi3k6i5__flashtext-29__flashtext_keyword.py_KeywordProcessor.add_keywords_from_list,1,fail,fail
beetbox__beets-5215__test_test_library.py_AlbumInfoTest.setUp,1,fail,fail
globocom__m3u8-106__m3u8_model.py_M3U8.add_playlist,1,fail,pass
oauthlib__oauthlib-675__oauthlib_oauth2_rfc6749_parameters.py_parse_implicit_response,1,fail,fail
seatgeek__fuzzywuzzy-33__fuzzywuzzy_fuzz.py__token_set,1,fail,pass
pynamodb__PynamoDB-1164__pynamodb_connection_base.py_Connection.create_table,1,fail,fail
globocom__m3u8-238__m3u8_model.py_M3U8.add_segment,1,fail,fail
cantools__cantools-516__cantools_database_can_message.py_Message.get_contained_message_by_name,1,fail,pass
liquidctl__liquidctl-255__liquidctl_driver_smart_device.py_SmartDevice._write_fixed_duty,1,fail,pass
TransformerOptimus__SuperAGI-1222__superagi_apm_tools_handler.py_ToolsHandler,1,fail,fail
google__yapf-1044__yapftests_yapf_test_helper.py_YAPFTest,1,fail,pass
jd__tenacity-130__tenacity_stop.py_stop_after_attempt,1,fail,fail
alexgolec__tda-api-51__tda_orders_generic.py_OrderBuilder.set_duration,1,fail,fail
movingpandas__movingpandas-306__movingpandas_trajectory.py_Trajectory.to_linestring,1,fail,fail
cloud-custodian__cloud-custodian-10133__tests_test_rdscluster.py_RDSClusterTest,1,fail,fail
D-Star-AI__dsRAG-37__dsrag_chunk_db.py_BasicChunkDB.to_dict,1,fail,fail
smicallef__spiderfoot-1572__spiderfoot_event.py_SpiderFootEvent.generated,1,fail,fail
r1chardj0n3s__parse-113__parse.py_Parser.findall,1,fail,pass
koalalorenzo__python-digitalocean-316__digitalocean_FloatingIP.py_FloatingIP.destroy,1,fail,pass
google-deepmind__dm-haiku-643__haiku__src_base.py_PRNGSequence.reserve,1,fail,fail
coleifer__peewee-2677__peewee.py_Table.bind,1,fail,fail
FreeOpcUa__python-opcua-893__opcua_common_event_objects.py_BaseEvent,1,fail,pass
mewwts__addict-66__addict_addict.py_Dict._prune_iter,1,fail,pass
simonw__sqlite-utils-327__sqlite_utils_db.py_Database,1,fail,fail
pinecone-io__canopy-42__context_engine_chat_engine_chat_engine.py_ChatEngine.get_context,1,fail,fail
kayak__pypika-565__pypika_terms.py_EmptyCriterion.fields_,1,fail,pass
BerriAI__litellm-12636__litellm_types_utils.py_ChatCompletionMessageToolCall.__setitem__,1,fail,fail
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_html_content.py_HtmlContent,1,fail,fail
pyparsing__pyparsing-281__pyparsing_core.py_ParseElementEnhance.ignore,1,fail,fail
smicallef__spiderfoot-1465__spiderfoot_event.py_SpiderFootEvent.eventType,1,fail,fail
Supervisor__supervisor-1284__supervisor_loggers.py_SyslogHandler.emit,1,fail,fail
docarray__docarray-1733__docarray_utils_create_dynamic_doc_class.py_create_base_doc_from_schema,1,fail,pass
activeloopai__deeplake-2787__deeplake_util_video.py_normalize_index,1,fail,fail
facebookresearch__hydra-2974__hydra_core_override_parser_overrides_parser.py_OverridesParser.create,1,fail,fail
alexgolec__tda-api-178__tda_auth.py_client_from_manual_flow,1,fail,pass
oauthlib__oauthlib-645__oauthlib_oauth2_rfc6749_grant_types_implicit.py_ImplicitGrant.create_token_response,1,fail,fail
andreafrancia__trash-cli-327__tests_fake_trash_dir.py_FakeTrashDir.add_trashed_file,1,fail,pass
getlogbook__logbook-306__logbook_base.py_LoggerMixin,1,fail,fail
peterbrittain__asciimatics-266__tests_test_widgets.py_TestFrame2._delete,1,fail,fail
google__yapf-1044__yapftests_subtype_assigner_test.py_SubtypeAssignerTest._CheckFormatTokenSubtypes,1,fail,fail
koalalorenzo__python-digitalocean-272__digitalocean_Domain.py_Domain,1,fail,fail
cantools__cantools-471__tests_test_database.py_CanToolsDatabaseTest.assertEqualChoicesDictHelper_,1,fail,pass
getpelican__pelican-2812__pelican_tests_test_contents.py_TestBase._enable_limit_filter,1,fail,fail
Sceptre__sceptre-1469__sceptre_plan_actions.py_StackActions.describe_outputs,1,fail,fail
bpython__bpython-559__bpython_curtsiesfrontend_manual_readline.py_delete_from_cursor_forward,1,fail,fail
michaelhly__solana-py-37__solana_publickey.py_PublicKey,1,fail,fail
Pylons__waitress-7__waitress_tests_test_task.py_DummyParser,1,fail,fail
chezou__tabula-py-251__tabula_io.py_read_pdf_with_template,1,fail,fail
slackapi__python-slack-sdk-1206__slack_sdk_models_blocks_basic_components.py_DispatchActionConfig,1,fail,fail
deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_doclaynet.py_DocLayNet._builder,1,fail,fail
bndr__pipreqs-473__pipreqs_pipreqs.py_get_all_imports,1,fail,fail
feature-engine__feature_engine-669__feature_engine_preprocessing_match_categories.py_MatchCategories.transform,1,fail,fail
dabeaz__curio-170__curio_workers.py_ThreadWorker.run,1,fail,fail
kayak__pypika-462__pypika_terms.py_Array.get_sql,1,fail,fail
cantools__cantools-471__cantools_database_can_database.py_Database.get_node_by_name,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_common_type_dictionary_buider.py_OPCTypeDictionaryBuilder._add_field,1,fail,pass
pynamodb__PynamoDB-1101__tests_test_model.py_ModelTestCase._get_office_employee,1,fail,fail
bpython__bpython-558__bpython_curtsiesfrontend_manual_readline.py_beginning_of_line,1,fail,fail
Zulko__moviepy-1837__moviepy_video_io_ffmpeg_reader.py_FFmpegInfosParser.parse_audio_stream_data,1,fail,fail
cantools__cantools-471__cantools_database_can_database.py_Database.add_kcd,1,fail,pass
D-Star-AI__dsRAG-37__dsrag_chunk_db.py_SQLiteDB.add_document,1,fail,fail
dropbox__pyannotate-70__pyannotate_tools_annotations_tests_infer_test.py_TestInfer.assert_infer,1,fail,fail
beetbox__beets-5821__beetsplug_musicbrainz.py_MusicBrainzPlugin.track_for_id,1,fail,fail
koalalorenzo__python-digitalocean-230__digitalocean_Manager.py_Manager.get_action,1,fail,fail
griptape-ai__griptape-1548__griptape_drivers_vector_mongodb_atlas_vector_store_driver.py_MongoDbAtlasVectorStoreDriver,1,fail,fail
obspy__obspy-3106__obspy_core_event_base.py_QuantityError,1,fail,pass
koalalorenzo__python-digitalocean-179__digitalocean_Manager.py_Manager,1,fail,fail
prometheus__client_python-471__prometheus_client_metrics.py_Gauge.inc,1,fail,fail
cantools__cantools-567__cantools_database_can_database.py_Database.buses,1,fail,fail
fugue-project__fugue-86__fugue_collections_partition.py_PartitionSpec.get_key_schema,1,fail,fail
globocom__m3u8-204__m3u8_model.py_M3U8._create_sub_directories,1,fail,pass
nolar__kopf-565__tests_logging_test_configuration.py__get_own_handlers,1,fail,fail
nosarthur__gita-14__gita_utils.py_add_repos,1,fail,fail
python-injector__injector-38__injector.py_Provider,1,fail,fail
deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_pubtabnet.py_PubtabnetBuilder.build,1,fail,fail
globocom__m3u8-199__m3u8_model.py_M3U8._update_base_path,1,fail,pass
tensorflow__datasets-5690__tensorflow_datasets_core_features_features_dict.py_FeaturesDict._nest,1,fail,fail
slackapi__python-slack-sdk-1433__slack_sdk_models_blocks_basic_components.py_WorkflowTrigger.to_dict,1,fail,fail
DedSecInside__TorBot-316__torbot_modules_linktree.py_parse_phone_numbers,1,fail,fail
globocom__m3u8-236__m3u8_model.py_M3U8.base_path,1,fail,fail
coleifer__peewee-2677__peewee.py_Function,1,fail,fail
jd__tenacity-342__tests_test_tenacity.py_make_retry_state,1,fail,pass
adrienverge__yamllint-326__tests_common.py_RuleTestCase,1,fail,pass
feature-engine__feature_engine-676__feature_engine_encoding_count_frequency.py_CountFrequencyEncoder.fit,1,fail,fail
sinaptik-ai__pandas-ai-1576__pandasai_data_loader_sql_loader.py_SQLDatasetLoader.load,1,fail,fail
mesonbuild__meson-14291__mesonbuild_options.py_OptionKey.has_module_prefix,1,fail,fail
movingpandas__movingpandas-466__movingpandas_trajectory_splitter.py_ObservationGapSplitter,1,fail,fail
pyparsing__pyparsing-233__pyparsing_core.py_Combine.postParse,1,fail,fail
getpelican__pelican-2812__pelican_tests_support.py_get_settings,1,fail,fail
feature-engine__feature_engine-517__feature_engine_encoding_ordinal.py_OrdinalEncoder.fit,1,fail,pass
sdatkinson__neural-amp-modeler-20__nam_data.py_Dataset.x,1,fail,fail
lark-parser__lark-804__lark_lexer.py_Token.__deepcopy__,1,fail,fail
beetbox__beets-5561__beets_test__common.py_item,1,fail,fail
peterbrittain__asciimatics-266__asciimatics_widgets.py_Divider,1,fail,fail
prometheus__client_python-400__prometheus_client_multiprocess.py_MultiProcessCollector,1,fail,pass
feature-engine__feature_engine-803__feature_engine_selection_target_mean_selection.py_SelectByTargetMeanPerformance,1,fail,fail
nvbn__thefuck-1031__thefuck_rules_apt_invalid_operation.py__get_operations,1,fail,pass
explosion__spacy-llm-188__spacy_llm_tests_pipeline_test_llm.py_nlp,1,fail,pass
python-injector__injector-37__injector.py_Injector._log_prefix,1,fail,fail
pytorch__captum-1533__captum_testing_helpers_basic.py_set_all_random_seeds,1,fail,fail
alexgolec__tda-api-38__tda_client.py_Client.get_preferences,1,fail,pass
piskvorky__sqlitedict-128__sqlitedict.py_SqliteDict.commit,1,fail,pass
patroni__patroni-3126__patroni_ha.py_Ha.is_leader,1,fail,fail
slackapi__python-slack-sdk-1361__slack_sdk_web_internal_utils.py__build_unexpected_body_error_message,1,fail,pass
Supervisor__supervisor-1283__supervisor_loggers.py_Logger,1,fail,fail
qdrant__qdrant-client-1028__qdrant_client_qdrant_client.py_QdrantClient.create_collection,1,fail,fail
mesonbuild__meson-14569__mesonbuild_options.py_UserStringOption,1,fail,fail
beetbox__beets-5495__beets_test_helper.py_AutotagStub._make_album_match,1,fail,pass
peterbrittain__asciimatics-266__tests_test_widgets.py_TestWidgets.process_keys,1,fail,pass
sqlalchemy__alembic-1303__alembic_operations_ops.py_DropColumnOp,1,fail,pass
Pylons__waitress-42__waitress_buffers.py_ReadOnlyFileBasedBuffer.get,1,fail,pass
kennethreitz__maya-97__maya_core.py_MayaDT,1,fail,fail
python-adaptive__adaptive-160__adaptive_learner_balancing_learner.py_BalancingLearner.plot,1,fail,pass
bghira__SimpleTuner-1163__helpers_publishing_metadata.py_save_model_card,1,fail,fail
dylanaraps__pywal-85__pywal_export.py_every,1,fail,fail
online-ml__river-1345__river_stats_maximum.py_AbsMax.update,1,fail,fail
zeromq__pyzmq-1840__zmq_sugar_socket.py_Socket.bind,1,fail,fail
sqlalchemy__alembic-1233__alembic_operations_ops.py_DropIndexOp.reverse,1,fail,pass
ytdl-org__youtube-dl-31201__youtube_dl_utils.py_remove_start,1,fail,fail
ReactiveX__RxPY-493__rx_testing_reactivetest.py_ReactiveTest.subscribe,1,fail,pass
patroni__patroni-3079__patroni_ctl.py_get_all_members,1,fail,pass
unit8co__darts-2237__darts_timeseries.py_TimeSeries.pd_dataframe,1,fail,pass
pyparsing__pyparsing-233__pyparsing_core.py_MatchFirst.streamline,1,fail,fail
arrow-py__arrow-986__arrow_arrow.py_Arrow.fromdatetime,1,fail,fail
prometheus__client_python-328__prometheus_client_core.py_Gauge.set_to_current_time,1,fail,pass
globocom__m3u8-90__m3u8_model.py_M3U8.base_path,1,fail,pass
feature-engine__feature_engine-805__feature_engine_selection_recursive_feature_elimination.py_RecursiveFeatureElimination.fit,1,fail,fail
sinaptik-ai__pandas-ai-1548__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema,1,fail,fail
pynamodb__PynamoDB-1101__pynamodb_models.py_Model,1,fail,pass
TransformerOptimus__SuperAGI-1331__superagi_models_toolkit.py_Toolkit.from_json,1,fail,fail
Python-Markdown__markdown-886__markdown_extensions_toc.py_TocExtension,1,fail,fail
vispy__vispy-2352__vispy_scene_cameras_turntable.py_TurntableCamera._get_rotation_tr,1,fail,fail
koalalorenzo__python-digitalocean-316__digitalocean_Account.py_Account,1,fail,pass
pyro-ppl__numpyro-2016__test_test_distributions.py__ImproperWrapper,1,fail,fail
googlemaps__google-maps-services-python-186__googlemaps_convert.py_join_list,1,fail,pass
bpython__bpython-932__bpython_test_test_repl.py_TestRepl.set_input_line,1,fail,pass
microsoft__TaskWeaver-76__taskweaver_config_config_mgt.py_AppConfigSource._load_config_from_json,1,fail,fail
coleifer__peewee-2632__tests_manytomany.py_TestForeignKeyPrimaryKeyManyToMany.setUp,1,fail,fail
pytorch__captum-1533__tests_attr_test_feature_permutation.py_Test.construct_future_forward,1,fail,fail
alexgolec__tda-api-37__tests_auth_test.py_ClientFromTokenFileTest.write_token,1,fail,fail
google__textfsm-16__textfsm.py_TextFSMValue,1,fail,pass
BeehiveInnovations__zen-mcp-server-39__providers_registry.py_ModelProviderRegistry.get_available_models,1,fail,pass
koalalorenzo__python-digitalocean-230__digitalocean_Manager.py_Manager.get_volume,1,fail,fail
simonw__sqlite-utils-189__sqlite_utils_db.py_Table.exists,1,fail,fail
movingpandas__movingpandas-440__movingpandas_trajectory.py_Trajectory.explore,1,fail,fail
pyecharts__pyecharts-2345__pyecharts_options_series_options.py_MarkPointItem,1,fail,fail
pynamodb__PynamoDB-1160__pynamodb_connection_base.py_Connection.batch_get_item,1,fail,fail
koalalorenzo__python-digitalocean-268__digitalocean_Manager.py_Manager.get_image,1,fail,fail
py-why__dowhy-1023__dowhy_gcm_anomaly_scorers.py_RescaledMedianCDFQuantileScorer,1,fail,pass
python-rope__rope-297__ropetest_codeanalyzetest.py_WordRangeFinderTest._find_primary,1,fail,pass
rthalley__dnspython-617__dns_rdataset.py_Rdataset.to_wire,1,fail,fail
bndr__pipreqs-428__tests_test_pipreqs.py_TestPipreqs.mock_scan_notebooks,1,fail,fail
chezou__tabula-py-106__tabula_wrapper.py_read_pdf,1,fail,fail
patroni__patroni-3006__patroni_log.py_PatroniLogger.records_lost,1,fail,fail
pallets__itsdangerous-36__itsdangerous.py_Serializer.load_payload,1,fail,fail
ReactiveX__RxPY-297__rx_core_typing.py_Subject.on_error,1,fail,fail
globocom__m3u8-368__m3u8_model.py_PartialSegment,1,fail,pass
patroni__patroni-3338__patroni_dcs_etcd3.py_Etcd3ClientError.as_dict,1,fail,fail
EnterpriseDB__barman-937__barman_backup.py_BackupManager.get_available_backups,1,fail,pass
sqlalchemy__alembic-1233__alembic_autogenerate_api.py_AutogenContext.run_name_filters,1,fail,fail
kayak__pypika-575__pypika_functions.py_UtcTimestamp,1,fail,fail
sinaptik-ai__pandas-ai-1511__pandasai_llm_fake.py_FakeLLM,1,fail,pass
ReactiveX__RxPY-386__rx_testing_testscheduler.py_TestScheduler.add,1,fail,pass
automl__SMAC3-1083__smac_runhistory_runhistory.py_RunHistory.average_cost,1,fail,fail
google__yapf-780__yapf_yapflib_style.py_CreateChromiumStyle,1,fail,fail
aws__chalice-1869__tests_unit_test_package.py_TemplateTestBase.generate_template,1,fail,fail
jazzband__Watson-294__watson_watson.py_Watson.report,1,fail,pass
sinaptik-ai__pandas-ai-1643__pandasai_core_code_generation_code_cleaning.py_CodeCleaner,1,fail,fail
oauthlib__oauthlib-645__oauthlib_oauth2_rfc6749_endpoints_pre_configured.py_MobileApplicationServer,1,fail,pass
element-hq__synapse-18513__synapse_server.py_HomeServer,1,fail,fail
weaveworks__grafanalib-622__grafanalib_core.py_AlertRulev9,1,fail,fail
oauthlib__oauthlib-671__oauthlib_common.py_Request,1,fail,fail
weaveworks__grafanalib-622__grafanalib_core.py_RangeMap.to_json_data,1,fail,pass
lark-parser__lark-827__lark_tree.py_Tree.end_column,1,fail,pass
Supervisor__supervisor-1497__supervisor_tests_base.py_DummyProcess.drain_output_fd,1,fail,fail
Pylons__waitress-203__waitress_tests_test_task.py_DummyLogger,1,fail,pass
koalalorenzo__python-digitalocean-316__digitalocean_Domain.py_Domain.load,1,fail,fail
ReactiveX__RxPY-357__rx_concurrency_immediatescheduler.py_ImmediateScheduler.schedule_relative,1,fail,fail
smicallef__spiderfoot-1479__spiderfoot_plugin.py_SpiderFootPlugin.producedEvents,1,fail,fail
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_group_id.py_GroupId.group_id,1,fail,fail
sqlalchemy__alembic-1372__alembic_operations_ops.py_CreateUniqueConstraintOp.to_constraint,1,fail,fail
alexgolec__tda-api-51__tda_orders_generic.py_OrderBuilder.clear_requested_destination,1,fail,fail
pimutils__khal-1053__khal_khalendar_vdir.py_get_etag_from_file,1,fail,fail
griptape-ai__griptape-1548__tests_mocks_mock_embedding_driver.py_MockEmbeddingDriver,1,fail,fail
koalalorenzo__python-digitalocean-230__digitalocean_Manager.py_Manager.get_droplet_snapshots,1,fail,fail
element-hq__synapse-18300__tests_storage_test_user_directory.py_GetUserDirectoryTables.get_users_who_share_private_rooms,1,fail,fail
Textualize__rich-3521__rich_text.py_Text.cell_len,1,fail,fail
joke2k__django-environ-313__environ_environ.py_Path.path,1,fail,fail
tensorly__tensorly-589__tensorly_backend_core.py_Backend.shape,1,fail,pass
slackapi__python-slack-sdk-1206__slack_sdk_models_blocks_basic_components.py_OptionGroup,1,fail,pass
circlemind-ai__fast-graphrag-24__fast_graphrag__types.py_BTResponseModel,1,fail,pass
pypose__pypose-246__pypose_lietensor_utils.py_randn_RxSO3,1,fail,fail
feature-engine__feature_engine-490__feature_engine_transformation_boxcox.py_BoxCoxTransformer._more_tags,1,fail,fail
michaelhly__solana-py-114__solana_system_program.py_TransferParams,1,fail,fail
Shopify__shopify_python_api-571__shopify_session.py_Session.validate_params,1,fail,fail
jd__tenacity-406__tests_test_tenacity.py_NoIOErrorAfterCount.go,1,fail,pass
feature-engine__feature_engine-517__feature_engine_encoding_decision_tree.py_DecisionTreeEncoder,1,fail,pass
adrienverge__yamllint-183__yamllint_config.py_YamlLintConfig.parse,1,fail,fail
py-why__dowhy-1023__dowhy_gcm_anomaly_scorers.py_MedianDeviationScorer,1,fail,fail
agronholm__apscheduler-323__apscheduler_triggers_base.py_BaseTrigger.get_next_fire_time,1,fail,fail
koalalorenzo__python-digitalocean-245__digitalocean_LoadBalancer.py_LoadBalancer.create,1,fail,pass
coleifer__peewee-1792__peewee.py_WindowAlias.alias,1,fail,fail
koalalorenzo__python-digitalocean-245__digitalocean_Droplet.py_Droplet.create,1,fail,fail
initstring__linkedin2username-55__linkedin2username.py_NameMutator.last_f,1,fail,fail
beetbox__beets-5215__test_test_library.py_MtimeTest.tearDown,1,fail,fail
qodo-ai__qodo-cover-322__cover_agent_coverage_processor.py_CoverageProcessor.parse_coverage_data_for_class,1,fail,pass
Supervisor__supervisor-1497__supervisor_tests_base.py_DummyProcessGroup.get_unstopped_processes,1,fail,pass
cornellius-gp__gpytorch-1635__gpytorch_lazy_non_lazy_tensor.py_NonLazyTensor.evaluate,1,fail,fail
movingpandas__movingpandas-407__movingpandas_trajectory.py_Trajectory.get_end_location,1,fail,fail
kayak__pypika-183__pypika_functions.py_TimestampAdd,1,fail,fail
google__yapf-819__yapf_yapflib_reformatter.py_Reformat,1,fail,fail
koalalorenzo__python-digitalocean-324__digitalocean_LoadBalancer.py_StickySessions,1,fail,pass
kayak__pypika-549__pypika_queries.py_Schema,1,fail,fail
pgmpy__pgmpy-1912__pgmpy_estimators_HillClimbSearch.py_HillClimbSearch.estimate,1,fail,fail
niklasf__python-chess-1117__chess_engine.py_SimpleEngine.analysis,1,fail,fail
PyFilesystem__pyfilesystem2-117__fs_path.py_issamedir,1,fail,fail
martinblech__xmltodict-222__tests_test_dicttoxml.py__strip,1,fail,pass
sinaptik-ai__pandas-ai-1528__pandasai_agent_base.py_Agent.chat,1,fail,fail
tensorly__tensorly-423__tensorly_backend_core.py_Backend.to_numpy,1,fail,fail
ReactiveX__RxPY-357__rx_core_abc_observable.py_Observable,1,fail,fail
koalalorenzo__python-digitalocean-179__digitalocean_Droplet.py_Droplet.get_snapshots,1,fail,fail
ReactiveX__RxPY-297__rx_core_observable_blockingobservable.py_BlockingObservable,1,fail,fail
FreeOpcUa__python-opcua-1081__opcua_common_node.py_Node.add_variable,1,fail,fail
arrow-py__arrow-1035__tests_utils.py_assert_datetime_equality,1,fail,fail
bpython__bpython-996__bpython_autocomplete.py_FilenameCompletion,1,fail,fail
pytorch__tnt-867__torchtnt_utils_checkpoint.py_CheckpointPath.more_optimal_than,1,fail,pass
mljar__mljar-supervised-764__supervised_preprocessing_label_binarizer.py_LabelBinarizer,1,fail,fail
kronenthaler__mod-pbxproj-239__pbxproj_PBXGenericObject.py_PBXGenericObject._parse_list,1,fail,fail
alexgolec__tda-api-38__tda_client.py_Client.search_instruments,1,fail,fail
sec-edgar__sec-edgar-309__secedgar_client.py_NetworkClient.batch_size,1,fail,pass
obspy__obspy-3232__obspy_clients_seedlink_basic_client.py_Client._connect,1,fail,pass
casbin__pycasbin-159__casbin_model_model.py_Model._load_section,1,fail,fail
Pylons__waitress-252__waitress_tests_test_parser.py_Test_get_header_lines._callFUT,1,fail,fail
pyro-ppl__numpyro-2016__numpyro_distributions_truncated.py_DoublyTruncatedPowerLaw,1,fail,fail
koalalorenzo__python-digitalocean-245__digitalocean_Domain.py_Domain.create,1,fail,pass
ytdl-org__youtube-dl-31201__youtube_dl_utils.py_sanitize_url,1,fail,fail
bpython__bpython-559__bpython_curtsiesfrontend_manual_readline.py_end_of_line,1,fail,fail
EnterpriseDB__barman-913__barman_config.py_ConfigChangesProcessor.process_conf_changes_queue,1,fail,fail
terryyin__lizard-167__test_testApplication.py_IntegrationTests.runApplicationWithArgv,1,fail,pass
Pylons__waitress-247__waitress_tests_test_task.py_TestWSGITask._makeOne,1,fail,fail
casbin__pycasbin-168__casbin_enforcer.py_Enforcer.delete_role_for_user,1,fail,pass
patroni__patroni-3216__patroni_global_config.py_GlobalConfig,1,fail,fail
nvbn__thefuck-1216__thefuck_shells_generic.py_Generic._get_version,1,fail,pass
Sceptre__sceptre-1469__sceptre_plan_actions.py_StackActions._describe,1,fail,fail
pgvector__pgvector-python-72__pgvector_utils_sparsevec.py_SparseVector.dim,1,fail,fail
weaveworks__grafanalib-622__grafanalib_core.py_SparkLine.to_json_data,1,fail,pass
michaelhly__solana-py-109__solana_transaction.py_Transaction.serialize,1,fail,pass
koalalorenzo__python-digitalocean-245__digitalocean_Domain.py_Domain.destroy,1,fail,fail
python-adaptive__adaptive-160__adaptive_learner_balancing_learner.py_BalancingLearner,1,fail,fail
trailofbits__graphtage-77__graphtage_printer.py_Printer.background,1,fail,fail
Pylons__waitress-124__waitress_tests_test_task.py_TestTask._makeOne,1,fail,pass
sqlalchemy__alembic-1303__alembic_operations_ops.py_DropIndexOp.from_index,1,fail,fail
prometheus__client_python-872__tests_test_parser.py_TestParse.assertEqualMetrics,1,fail,fail
kayak__pypika-826__pypika_dialects.py_PostgreSQLQueryBuilder.using,1,fail,fail
ReactiveX__RxPY-492__rx_subject_asyncsubject.py_AsyncSubject,1,fail,fail
ReactiveX__RxPY-493__rx_testing_reactivetest.py_ReactiveTest,1,fail,fail
online-ml__river-1345__river_stats_mad.py_MAD.update,1,fail,pass
conan-io__conan-18327__conan_test_utils_mocks.py_ConanFileMock,1,fail,fail
casbin__pycasbin-168__casbin_enforcer.py_Enforcer.delete_permission_for_user,1,fail,fail
pyro-ppl__numpyro-2016__numpyro_distributions_distribution.py_DistributionLike,1,fail,pass
aiortc__aioquic-24__aioquic_h3_connection.py_H3Connection._receive_stream_data_bidi,1,fail,fail
Supervisor__supervisor-1284__supervisor_tests_base.py_DummyLogger,1,fail,pass
weaveworks__grafanalib-560__grafanalib_core.py_DashboardLink.to_json_data,1,fail,pass
globocom__m3u8-223__m3u8_model.py_ServerControl,1,fail,fail
oauthlib__oauthlib-876__oauthlib_oauth2_rfc6749_clients_base.py_Client._populate_attributes,1,fail,fail
slackapi__python-slack-sdk-1423__slack_sdk_web_client.py_WebClient.users_list,1,fail,pass
georgia-tech-db__evadb-1107__evadb_parser_select_statement.py_SelectStatement.groupby_clause,1,fail,pass
ReactiveX__RxPY-495__rx_testing_testscheduler.py_TestScheduler.create_observer,1,fail,fail
ReactiveX__RxPY-495__rx_core_typing.py_Observer,1,fail,fail
weaveworks__grafanalib-560__grafanalib_core.py_YAxes,1,fail,fail
bear__python-twitter-356__twitter_api.py_Api.GetHomeTimeline,1,fail,fail
unit8co__darts-2237__darts_tests_test_timeseries.py_TestTimeSeries.helper_test_prepend_values,1,fail,fail
element-hq__synapse-18300__synapse_server.py_HomeServer,1,fail,fail
python-rope__rope-452__rope_base_project.py_Project.sync,1,fail,fail
msgpack__msgpack-python-427__msgpack_fallback.py_Unpacker,1,fail,fail
ReactiveX__RxPY-510__rx_core_observable_observable.py_Observable,1,fail,fail
sinaptik-ai__pandas-ai-1576__pandasai_dataframe_base.py_DataFrame.chat,1,fail,pass
Pylons__waitress-80__waitress_parser.py_HTTPRequestParser.parse_header,1,fail,fail
lidatong__dataclasses-json-352__dataclasses_json_api.py_DataClassJsonMixin,1,fail,fail
sinaptik-ai__pandas-ai-1511__pandasai_dataframe_base.py_DataFrame.save,1,fail,fail
cpplint__cpplint-192__cpplint.py_CheckForNamespaceIndentation,1,fail,fail
ytdl-org__youtube-dl-31201__youtube_dl_utils.py_merge_dicts,1,fail,pass
kayak__pypika-185__pypika_queries.py_Query.from_,1,fail,fail
deschler__django-modeltranslation-671__modeltranslation_manager.py_MultilingualQuerySet.order_by,1,fail,fail
chainer__chainerrl-410__chainerrl_misc_copy_param.py_soft_copy_param,1,fail,pass
pynamodb__PynamoDB-1127__tests_test_model.py_Office,1,fail,pass
microsoft__TaskWeaver-73__taskweaver_memory_post.py_Post.add_attachment,1,fail,fail
Pylons__waitress-178__waitress_tests_test_task.py_TestTask,1,fail,pass
coleifer__peewee-1964__peewee.py__HashableSource.alias,1,fail,fail
circlemind-ai__fast-graphrag-24__fast_graphrag__types.py_TEditRelation,1,fail,pass
online-judge-tools__oj-599__onlinejudge_service_anarchygolf.py_AnarchyGolfService.from_url,1,fail,pass
mesonbuild__meson-14498__mesonbuild_options.py_OptionKey.__repr__,1,fail,fail
ourownstory__neural_prophet-1533__neuralprophet_configure.py_Train.set_lr_finder_args,1,fail,fail
amoffat__sh-751__sh.py_OProc.kill,1,fail,fail
movingpandas__movingpandas-442__movingpandas_trajectory_collection.py_TrajectoryCollection.get_segments_between,1,fail,fail
feature-engine__feature_engine-793__feature_engine_preprocessing_match_columns.py_MatchVariables.transform,1,fail,fail
googleapis__python-genai-1000__google_genai_types.py_HttpRetryOptions,1,fail,fail
prometheus__client_python-413__prometheus_client_metrics.py_Gauge.set,1,fail,fail
DLR-RM__stable-baselines3-1742__stable_baselines3_common_vec_env_vec_normalize.py_VecNormalize.save,1,fail,fail
bpython__bpython-996__bpython_autocomplete.py_GlobalCompletion.matches,1,fail,fail
TransformerOptimus__SuperAGI-1331__superagi_models_toolkit.py_Toolkit.get_tool_and_toolkit_arr,1,fail,pass
globocom__m3u8-148__m3u8_model.py_M3U8.__unicode__,1,fail,pass
jsvine__markovify-78__markovify_text.py_Text.to_json,1,fail,pass
sharkwouter__minigalaxy-194__minigalaxy_api.py_Api.get_user_info,1,fail,fail
slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_ConfirmObject.to_dict,1,fail,pass
python-rope__rope-452__rope_base_project.py_NoProject.get_resource,1,fail,pass
terraform-compliance__cli-568__terraform_compliance_common_helper.py_seek_regex_key_in_dict_values,1,fail,fail
Yelp__mrjob-2077__tests_test_conf.py_CombineAndExpandPathsTestCase.setUp,1,fail,fail
globocom__m3u8-149__m3u8_model.py_M3U8._initialize_attributes,1,fail,pass
lmfit__lmfit-py-740__lmfit_model.py_Model.dumps,1,fail,fail
